date,iso_a3,currency_code,country,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
01/14/20,QAT,QAR,Qatar,13,3.641,3.570447679,-0.37029,-0.22078,-0.19042,0.00742,0.14337,,,,,,,
01/14/20,ROU,RON,Romania,9.5,4.2982,2.210227537,-0.61019,-0.51763,-0.49884,-0.37638,-0.29221,,,,,,,
01/14/20,RUS,RUB,Russia,135,61.4325,2.197533879,-0.61243,-0.5204,-0.50172,-0.37996,-0.29628,11289.439,3.117995805,-0.36891,-0.35123,-0.31179,-0.16836,-0.31093
01/14/20,SAU,SAR,Saudi Arabia,13,3.7518,3.465003465,-0.38889,-0.24379,-0.21432,-0.02234,0.10961,23538.94,3.583253192,-0.13412,-0.10986,-0.05575,0.14104,-0.05457
01/14/20,SGP,SGD,Singapore,5.9,1.34715,4.379616227,-0.22758,-0.04418,-0.00694,0.23573,0.4025,64578.772,5.142017504,-0.23734,-0.21597,-0.16831,0.00502,-0.16727
01/14/20,SWE,SEK,Sweden,51.5,9.4591,5.444492605,-0.03977,0.18822,0.23452,0.53618,0.7435,54356.073,4.753741587,0.02554,0.05428,0.11836,0.35144,0.11976
01/14/20,THA,THB,Thailand,115,30.2775,3.798199983,-0.33012,-0.17107,-0.13877,0.07168,0.21631,7448.119,2.97209578,0.14431,0.17638,0.24789,0.50796,0.24945
01/14/20,TUR,TRY,Turkey,12.99,5.88025,2.20908975,-0.61039,-0.51788,-0.4991,-0.3767,-0.29258,9405.321,3.046433721,-0.35069,-0.3325,-0.29192,-0.14435,-0.29103
01/14/20,TWN,TWD,Taiwan,72,29.8845,2.409275711,-0.57508,-0.47419,-0.45371,-0.32021,-0.22847,25007.747,3.63904104,-0.40717,-0.39056,-0.35351,-0.21878,-0.3527
01/14/20,UKR,UAH,Ukraine,57,23.99,2.375989996,-0.58095,-0.48146,-0.46125,-0.32961,-0.23913,,,,,,,
01/14/20,URY,UYU,Uruguay,179,37.435,4.781621477,-0.15668,0.04355,0.08421,0.34915,0.53123,,,,,,,
01/14/20,USA,USD,United States,5.67,1,5.67,0,0.23744,0.28565,0.59981,0.81572,62868.917,5.077074232,0,0.02802,0.09051,0.31778,0.09187
01/14/20,VNM,VND,Vietnam,66000,23176,2.847773559,-0.49775,-0.37849,-0.35428,-0.19649,-0.08805,,,,,,,
01/14/20,ZAF,ZAR,South Africa,31,14.391,2.154124105,-0.62008,-0.52988,-0.51156,-0.39221,-0.31018,6353.846,2.930533385,-0.34181,-0.32336,-0.28223,-0.13264,-0.28133
07/01/20,ARE,AED,United Arab Emirates,14.75,3.67295,4.015845574,-0.2967,-0.16094,-0.06113,0.10461,0.29608,,,,,,,
07/01/20,ARG,ARS,Argentina,250,71.24065,3.50923244,-0.38542,-0.26679,-0.17957,-0.03474,0.13258,11658.22,3.087996935,0.02984,0.00978,0.15515,0.31736,0.10152
07/01/20,AUS,AUD,Australia,6.55,1.430615165,4.57845,-0.19817,-0.04339,0.0704,0.25937,0.47766,56420.201,4.911758362,-0.15528,-0.17173,-0.05249,0.08056,-0.09647
07/01/20,AZE,AZN,Azerbaijan,3.95,1.699,2.324896998,-0.59284,-0.51424,-0.45646,-0.3605,-0.24966,,,,,,,
07/01/20,BHR,BHD,Bahrain,1.4,0.37705,3.713035406,-0.34973,-0.22421,-0.13193,0.02132,0.19835,,,,,,,
07/01/20,BRA,BRL,Brazil,20.9,5.34045,3.913527886,-0.31462,-0.18232,-0.08505,0.07647,0.26306,8958.576,2.97800389,0.1909,0.16771,0.33581,0.52339,0.2738
07/01/20,CAN,CAD,Canada,6.88,1.3552,5.07674144,-0.1109,0.06072,0.18689,0.39643,0.63848,46290.217,4.499026985,0.02258,0.00267,0.14701,0.30808,0.09377
07/01/20,CHE,CHF,Switzerland,6.5,0.94125,6.905710491,0.20941,0.44286,0.61449,0.89951,1.22876,83161.895,6.00130956,0.04279,0.02248,0.16967,0.33392,0.11538
07/01/20,CHL,CLP,Chile,2740,787.7,3.478481655,-0.39081,-0.27322,-0.18676,-0.04319,0.12265,15901.725,3.260892338,-0.03331,-0.05214,0.08431,0.23658,0.03398
07/01/20,CHN,CNY,China,21.7,7.0035,3.098450775,-0.45736,-0.35262,-0.27561,-0.14773,0,9580.239,3.003332639,-0.06508,-0.08329,0.04868,0.19594,0
07/01/20,COL,COP,Colombia,11900,3617.01,3.290010257,-0.42382,-0.3126,-0.23083,-0.09504,0.06182,6641.507,2.883598303,0.03394,0.0138,0.15975,0.32261,0.10591
07/01/20,CRI,CRC,Costa Rica,2350,581.825,4.039015168,-0.29264,-0.1561,-0.05572,0.11099,0.30356,,,,,,,
07/01/20,CZE,CZK,Czech Republic,89,23.4134,3.801242024,-0.33428,-0.20578,-0.11131,0.04559,0.22682,23112.593,3.554688605,-0.03093,-0.0498,0.08699,0.23963,0.03653
07/01/20,DNK,DKK,Denmark,30,6.54935,4.580607236,-0.19779,-0.04294,0.0709,0.25996,0.47835,60897.231,5.0941684,-0.18514,-0.20101,-0.08599,0.04236,-0.12842
07/01/20,EGY,EGP,Egypt,42,15.95,2.63322884,-0.53884,-0.44982,-0.38438,-0.27569,-0.15015,2573.288,2.717844672,-0.122,-0.13909,-0.01516,0.12313,-0.06088
07/01/20,EUZ,EUR,Euro area,4.21,0.879623521,4.7861385,-0.1618,0,0.11895,0.31649,0.54469,40247.32341,4.252818126,0.01986,0,0.14396,0.3046,0.09086
07/01/20,GBR,GBP,Britain,3.39,0.79255003,4.2773325,-0.2509,-0.10631,0,0.17654,0.38047,42579.817,4.347852165,-0.10848,-0.12584,0,0.14042,-0.04642
07/01/20,GTM,GTQ,Guatemala,25,7.693,3.249707526,-0.43087,-0.32102,-0.24025,-0.10612,0.04882,,,,,,,
07/01/20,HKG,HKD,Hong Kong,20.5,7.75095,2.644837084,-0.53681,-0.4474,-0.38166,-0.2725,-0.1464,48450.607,4.587048915,-0.47749,-0.48766,-0.41391,-0.3316,-0.44111
07/01/20,HND,HNL,Honduras,87,24.6907,3.523593904,-0.38291,-0.26379,-0.17622,-0.03079,0.13721,,,,,,,
07/01/20,HRV,HRK,Croatia,22,6.6272,3.319652342,-0.41862,-0.3064,-0.2239,-0.08688,0.07139,,,,,,,
07/01/20,HUN,HUF,Hungary,900,311.37795,2.890378076,-0.4938,-0.39609,-0.32426,-0.20496,-0.06715,16484.19,3.284624022,-0.20255,-0.21808,-0.10552,0.02009,-0.14704
07/01/20,IDN,IDR,Indonesia,34000,14435,2.355386214,-0.5875,-0.50787,-0.44933,-0.35212,-0.23982,3870.562,2.770700203,-0.22962,-0.24462,-0.13588,-0.01454,-0.17599
07/01/20,IND,INR,India,190,75.1975,2.526679743,-0.5575,-0.47208,-0.40929,-0.305,-0.18453,2037.692,2.696022597,-0.1507,-0.16724,-0.04736,0.08641,-0.09158
07/01/20,ISR,ILS,Israel,17,3.4367,4.946605756,-0.13369,0.03353,0.15647,0.36063,0.59648,41728.191,4.31315391,0.03931,0.01907,0.16577,0.32947,0.11166
07/01/20,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.43187,-0.32221,-0.24158,-0.10769,0.04698,,,,,,,
07/01/20,JPN,JPY,Japan,390,107.275,3.635516197,-0.36331,-0.24041,-0.15005,0,0.17333,39303.958,4.214382083,-0.21826,-0.23348,-0.12313,0,-0.16384
07/01/20,KOR,KRW,South Korea,4500,1200.95,3.747033598,-0.34378,-0.21711,-0.12398,0.03067,0.20932,33319.988,3.97057398,-0.1448,-0.16146,-0.04074,0.09396,-0.08527
07/01/20,KWT,KWD,Kuwait,1.15,0.3078,3.736192333,-0.34568,-0.21937,-0.12651,0.02769,0.20583,,,,,,,
07/01/20,LBN,LBP,Lebanon,9000,1512,5.952380952,0.04245,0.24367,0.39161,0.63729,0.92108,,,,,,,
07/01/20,LKA,LKR,Sri Lanka,680,185.85,3.658864676,-0.35922,-0.23553,-0.14459,0.00642,0.18087,,,,,,,
07/01/20,MDA,MDL,Moldova,47,17.075,2.752562225,-0.51794,-0.42489,-0.35648,-0.24287,-0.11163,,,,,,,
07/01/20,MEX,MXN,Mexico,50,22.436,2.228561241,-0.60971,-0.53437,-0.47898,-0.387,-0.28075,9796.976,3.012163271,-0.32953,-0.34259,-0.24795,-0.14234,-0.28286
07/01/20,MYS,MYR,Malaysia,9.99,4.2655,2.342046653,-0.58983,-0.51066,-0.45245,-0.35579,-0.24412,11072.387,3.064128026,-0.30734,-0.32083,-0.22305,-0.11395,-0.25912
07/01/20,NIC,NIO,Nicaragua,120,34.3752,3.49088878,-0.38864,-0.27063,-0.18386,-0.03978,0.12666,,,,,,,
07/01/20,NOR,NOK,Norway,52,9.37105,5.549004647,-0.0282,0.15939,0.2973,0.52633,0.7909,81549.977,5.93563432,-0.15281,-0.16931,-0.04972,0.08372,-0.09384
07/01/20,NZL,NZD,New Zealand,6.6,1.51779616,4.34841,-0.23846,-0.09146,0.01662,0.19609,0.40341,41204.706,4.291825279,-0.08183,-0.09972,0.02989,0.17451,-0.01792
07/01/20,OMN,OMR,Oman,1.1,0.385,2.857142857,-0.49962,-0.40304,-0.33203,-0.2141,-0.07788,,,,,,,
07/01/20,PAK,PKR,Pakistan,550,166.5,3.303303303,-0.42149,-0.30982,-0.22772,-0.09138,0.06611,1565.427,2.67678085,0.11833,0.09655,0.2544,0.43055,0.19617
07/01/20,PER,PEN,Peru,11.9,3.4973,3.402624882,-0.40409,-0.28907,-0.2045,-0.06406,0.09817,7007.171,2.898496748,0.06383,0.04312,0.19328,0.36085,0.13789
07/01/20,PHL,PHP,Philippines,142,49.426,2.872981831,-0.49685,-0.39973,-0.32832,-0.20975,-0.07277,3104.223,2.739476842,-0.04962,-0.06813,0.06602,0.21572,0.01654
07/01/20,POL,PLN,Poland,11,3.94345,2.789435646,-0.51148,-0.41718,-0.34786,-0.23273,-0.09973,15425.681,3.241496621,-0.22016,-0.23535,-0.12527,-0.00244,-0.16588
07/01/20,QAT,QAR,Qatar,13,3.641,3.570447679,-0.3747,-0.254,-0.16526,-0.0179,0.15233,,,,,,,
07/01/20,ROU,RON,Romania,9.9,4.26005,2.323916386,-0.59301,-0.51445,-0.45669,-0.36077,-0.24997,,,,,,,
07/01/20,RUS,RUB,Russia,135,70.585,1.91258766,-0.66505,-0.60039,-0.55286,-0.47392,-0.38273,11289.439,3.072971493,-0.43598,-0.44696,-0.36735,-0.27851,-0.39672
07/01/20,SAU,SAR,Saudi Arabia,14,3.75105,3.732288293,-0.34636,-0.22019,-0.12743,0.02662,0.20457,23538.94,3.572059489,-0.05313,-0.07157,0.06208,0.21122,0.01278
07/01/20,SGP,SGD,Singapore,5.9,1.3876,4.251945806,-0.25535,-0.11161,-0.00594,0.16956,0.37228,64578.772,5.244167401,-0.26524,-0.27955,-0.17584,-0.06011,-0.2141
07/01/20,SWE,SEK,Sweden,52.6,9.1384,5.755931016,0.00804,0.20263,0.34568,0.58325,0.85768,54356.073,4.827658487,0.08047,0.05943,0.21194,0.38212,0.15568
07/01/20,THA,THB,Thailand,128,31.385,4.078381392,-0.28575,-0.14788,-0.04651,0.12182,0.31626,7448.119,2.916462529,0.26725,0.24258,0.42146,0.62106,0.35547
07/01/20,TUR,TRY,Turkey,13.99,6.8595,2.039507253,-0.64282,-0.57387,-0.52318,-0.439,-0.34177,9405.321,2.996205861,-0.38314,-0.39515,-0.30808,-0.21092,-0.3402
07/01/20,TWN,TWD,Taiwan,72,29.4565,2.444282247,-0.57193,-0.4893,-0.42855,-0.32767,-0.21113,25007.747,3.631903882,-0.39011,-0.40199,-0.3159,-0.21984,-0.34766
07/01/20,UKR,UAH,Ukraine,59,27.13,2.174714338,-0.61914,-0.54562,-0.49157,-0.40181,-0.29813,,,,,,,
07/01/20,URY,UYU,Uruguay,189,43.675,4.327418432,-0.24213,-0.09584,0.01171,0.19032,0.39664,,,,,,,
07/01/20,USA,USD,United States,5.71,1,5.71,0,0.19303,0.33494,0.57062,0.84286,62868.917,5.174501861,0,-0.01947,0.12168,0.27919,0.06961
07/01/20,VNM,VND,Vietnam,66000,23180,2.84728214,-0.50135,-0.4051,-0.33433,-0.21681,-0.08106,,,,,,,
07/01/20,ZAF,ZAR,South Africa,31,16.6725,1.859349228,-0.67437,-0.61151,-0.5653,-0.48856,-0.39991,6353.846,2.871877977,-0.41328,-0.42471,-0.34189,-0.24948,-0.37244
01/01/21,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.29053,-0.22237,-0.09511,0.07387,0.16079,39179.883,4.445736781,-0.12261,-0.22097,-0.06884,0.08436,-0.14366
01/01/21,ARG,ARS,Argentina,320,85.3736,3.748231303,-0.33777,-0.27416,-0.15537,0.00236,0.08349,9890.314,3.26374404,0.11556,-0.0095,0.18393,0.37871,0.0888
01/01/21,AUS,AUD,Australia,6.48,1.299967501,4.98474,-0.1193,-0.03471,0.12327,0.33303,0.44092,54348.227,5.057861613,-0.04267,-0.15,0.01599,0.18315,-0.06564
01/01/21,AZE,AZN,Azerbaijan,3.95,1.699,2.324896998,-0.58924,-0.54978,-0.47611,-0.37827,-0.32795,4813.67,3.05887396,-0.26171,-0.34448,-0.21647,-0.08756,-0.27942
01/01/21,BHR,BHD,Bahrain,1.5,0.377,3.978779841,-0.29704,-0.22951,-0.10342,0.06402,0.15013,25997.583,3.913759581,-0.01249,-0.12321,0.04802,0.22045,-0.03619
01/01/21,BRA,BRL,Brazil,21.9,5.5046,3.978490717,-0.29709,-0.22957,-0.10348,0.06394,0.15005,8751.381,3.217781925,0.20101,0.06636,0.27461,0.48431,0.17219
01/01/21,CAN,CAD,Canada,6.77,1.2803,5.287823166,-0.06576,0.02399,0.19156,0.41409,0.52853,46271.717,4.731930692,0.08548,-0.03621,0.152,0.34154,0.05944
01/01/21,CHE,CHF,Switzerland,6.5,0.89155,7.290673546,0.2881,0.41184,0.64289,0.94969,1.10749,82483.925,6.193289409,0.14349,0.01529,0.21356,0.41322,0.11605
01/01/21,CHL,CLP,Chile,2940,719.425,4.086596935,-0.27799,-0.20863,-0.07912,0.09285,0.1813,14772.111,3.460750989,0.14703,0.01844,0.21732,0.41761,0.11951
01/01/21,CHN,CNY,China,22.4,6.4751,3.459406032,-0.3888,-0.33009,-0.22045,-0.07487,0,10286.58,3.27973552,0.02458,-0.09029,0.08737,0.26627,0
01/01/21,COL,COP,Colombia,12950,3460.5,3.742233781,-0.33883,-0.27532,-0.15672,0.00076,0.08176,6423.179,3.123826365,0.16367,0.0332,0.23498,0.43816,0.13575
01/01/21,CRI,CRC,Costa Rica,2350,613.77,3.828795803,-0.32353,-0.25855,-0.13721,0.02391,0.10678,12243.842,3.358721642,0.10732,-0.01683,0.17518,0.36852,0.08075
01/01/21,CZE,CZK,Czech Republic,89,21.5909,4.122106999,-0.27171,-0.20176,-0.07112,0.10235,0.19156,23538.518,3.81452299,0.0497,-0.06799,0.11402,0.29731,0.02451
01/01/21,DNK,DKK,Denmark,30,6.12065,4.901440207,-0.13402,-0.05084,0.1045,0.31076,0.41684,59770.324,5.276672593,-0.09771,-0.19887,-0.04241,0.11514,-0.11936
01/01/21,EGY,EGP,Egypt,42.5,15.64,2.717391304,-0.5199,-0.47378,-0.38766,-0.27331,-0.21449,3043.64,2.987443663,-0.11644,-0.2155,-0.06229,0.09198,-0.13764
01/01/21,EUZ,EUR,Euro area,4.25,0.823011399,5.1639625,-0.08764,0,0.16365,0.38096,0.49273,39378.28686,4.453743451,0.12627,0,0.19529,0.39194,0.09925
01/01/21,GBR,GBP,Britain,3.29,0.74137228,4.4377165,-0.21595,-0.14064,0,0.18675,0.2828,42378.606,4.574822578,-0.05774,-0.16338,0,0.16453,-0.08035
01/01/21,GTM,GTQ,Guatemala,25,7.8009,3.204758425,-0.43379,-0.3794,-0.27784,-0.14297,-0.07361,4354.336,3.040337345,0.0239,-0.09089,0.08665,0.26543,-0.00067
01/01/21,HKG,HKD,Hong Kong,20.5,7.75535,2.643336535,-0.53298,-0.48812,-0.40435,-0.29311,-0.2359,48626.576,4.826962007,-0.46806,-0.5277,-0.43546,-0.34258,-0.48082
01/01/21,HND,HNL,Honduras,87,24.103,3.60950919,-0.36228,-0.30102,-0.18663,-0.03473,0.04339,2550.666,2.967549492,0.1815,0.04904,0.25391,0.46021,0.15315
01/01/21,HRV,HRK,Croatia,23,6.23875,3.686635945,-0.34865,-0.28608,-0.16925,-0.01411,0.06568,14853.016,3.464015944,0.0338,-0.08211,0.09715,0.27766,0.00899
01/01/21,HUN,HUF,Hungary,900,297.42395,3.025983617,-0.46537,-0.41402,-0.31812,-0.19078,-0.12529,16469.607,3.529254146,-0.16715,-0.26052,-0.11611,0.02931,-0.18713
01/01/21,IDN,IDR,Indonesia,34000,14125,2.407079646,-0.57472,-0.53387,-0.45759,-0.35629,-0.30419,4196.67,3.033974668,-0.22934,-0.31574,-0.18211,-0.04755,-0.24783
01/01/21,IND,INR,India,190,73.39,2.588908571,-0.5426,-0.49866,-0.41661,-0.30767,-0.25163,2097.782,2.94927317,-0.14732,-0.24292,-0.09507,0.05382,-0.16778
01/01/21,ISR,ILS,Israel,17,3.179,5.347593583,-0.0552,0.03556,0.20503,0.43007,0.54581,43603.013,4.624234032,0.12332,-0.00262,0.19216,0.3883,0.09637
01/01/21,JOR,JOD,Jordan,2.3,0.709,3.244005642,-0.42685,-0.3718,-0.26899,-0.13248,-0.06227,4425.687,3.043216745,0.03546,-0.08063,0.09891,0.27971,0.01062
01/01/21,JPN,JPY,Japan,390,104.295,3.739393068,-0.33933,-0.27587,-0.15736,0,0.08094,40255.936,4.489161347,-0.19087,-0.28158,-0.14128,0,-0.21028
01/01/21,KOR,KRW,South Korea,4500,1097.35,4.100788263,-0.27548,-0.20588,-0.07592,0.09665,0.1854,31846.217,4.149783639,-0.0401,-0.14772,0.01872,0.18633,-0.06313
01/01/21,KWT,KWD,Kuwait,1.15,0.3037,3.786631544,-0.33098,-0.26672,-0.14672,0.01263,0.09459,28499.788,4.014737105,-0.08382,-0.18654,-0.02768,0.1323,-0.1058
01/01/21,LBN,LBP,Lebanon,15500,8750,1.771428571,-0.68703,-0.65696,-0.60082,-0.52628,-0.48794,,,,,,,
01/01/21,LKA,LKR,Sri Lanka,700,189,3.703703704,-0.34564,-0.28278,-0.1654,-0.00954,0.07062,3852.484,3.020084899,0.19125,0.05769,0.26425,0.47225,0.16266
01/01/21,MDA,MDL,Moldova,50,17.225,2.90275762,-0.48715,-0.43788,-0.34589,-0.22374,-0.16091,4458.192,3.044528497,-0.07386,-0.1777,-0.01711,0.1446,-0.09608
01/01/21,MEX,MXN,Mexico,54,20.11475,2.684597124,-0.52569,-0.48013,-0.39505,-0.28208,-0.22397,9862.44,3.262619173,-0.20072,-0.29033,-0.15174,-0.01218,-0.2199
01/01/21,MYS,MYR,Malaysia,9.99,4.052,2.465449161,-0.56441,-0.52257,-0.44443,-0.34068,-0.28732,11193.016,3.316315121,-0.27785,-0.35882,-0.2336,-0.10751,-0.29518
01/01/21,NIC,NIO,Nicaragua,124,34.8453,3.558586093,-0.37127,-0.31088,-0.1981,-0.04835,0.02867,1920.291,2.942110447,0.17491,0.04318,0.2469,0.45205,0.14672
01/01/21,NOR,NOK,Norway,52,8.5439,6.086213556,0.0753,0.17859,0.37147,0.62759,0.75932,75294.428,5.903154267,0.00149,-0.11079,0.06286,0.23773,-0.02254
01/01/21,NZL,NZD,New Zealand,6.8,1.395089286,4.87424,-0.13883,-0.0561,0.09837,0.30348,0.40898,41666.635,4.546090692,0.04149,-0.07528,0.10531,0.28716,0.0165
01/01/21,OMN,OMR,Oman,1.1,0.385,2.857142857,-0.4952,-0.44672,-0.35617,-0.23593,-0.17409,18198.309,3.599016634,-0.22886,-0.31532,-0.18161,-0.04696,-0.24736
01/01/21,PAK,PKR,Pakistan,550,160.35,3.429996882,-0.39399,-0.33578,-0.22708,-0.08274,-0.0085,1348.676,2.919042686,0.1414,0.01343,0.21135,0.41064,0.11401
01/01/21,PER,PEN,Peru,11.9,3.6207,3.286657276,-0.41932,-0.36354,-0.25938,-0.12107,-0.04994,6957.864,3.145403801,0.01499,-0.0988,0.07719,0.25442,-0.00936
01/01/21,PHL,PHP,Philippines,142,48.0925,2.952643344,-0.47833,-0.42822,-0.33465,-0.2104,-0.14649,3511.935,3.006341903,-0.04598,-0.15294,0.01248,0.17906,-0.06887
01/01/21,POL,PLN,Poland,13.08,3.7226,3.513673239,-0.37921,-0.31958,-0.20822,-0.06036,0.01569,15600.657,3.494187307,-0.02321,-0.13272,0.03664,0.2072,-0.04665
01/01/21,QAT,QAR,Qatar,13,3.641,3.570447679,-0.36918,-0.30858,-0.19543,-0.04518,0.0321,62918.848,5.403732588,-0.35818,-0.43014,-0.31885,-0.20678,-0.37358
01/01/21,ROU,RON,Romania,9.9,4.0089,2.469505351,-0.56369,-0.52178,-0.44352,-0.3396,-0.28615,12887.06,3.384678972,-0.29128,-0.37073,-0.24785,-0.1241,-0.30828
01/01/21,RUS,RUB,Russia,135,74.63,1.808924025,-0.6804,-0.6497,-0.59238,-0.51625,-0.4771,11601.418,3.332796354,-0.47278,-0.53188,-0.44047,-0.34841,-0.48542
01/01/21,SAU,SAR,Saudi Arabia,14,3.7518,3.731542193,-0.34072,-0.27739,-0.15913,-0.0021,0.07867,23266.486,3.803545026,-0.04702,-0.15386,0.01138,0.17778,-0.06988
01/01/21,SGP,SGD,Singapore,5.9,1.3308,4.433423505,-0.21671,-0.14147,-0.00097,0.1856,0.28156,65233.88,5.497156668,-0.2166,-0.30443,-0.16859,-0.0318,-0.23539
01/01/21,SWE,SEK,Sweden,52.88,8.29525,6.374732528,0.12628,0.23447,0.43649,0.70475,0.84272,51404.434,4.939063622,0.25372,0.11316,0.33055,0.54946,0.22364
01/01/21,THA,THB,Thailand,128,30.13,4.248257551,-0.24942,-0.17733,-0.04269,0.13608,0.22803,7806.961,3.179669463,0.29782,0.15231,0.37735,0.60396,0.26668
01/01/21,TUR,TRY,Turkey,14.99,7.4705,2.006559133,-0.64548,-0.61143,-0.54784,-0.4634,-0.41997,9150.862,3.233903147,-0.39729,-0.46486,-0.36035,-0.25512,-0.41175
01/01/21,TWN,TWD,Taiwan,72,27.98,2.573266619,-0.54536,-0.50169,-0.42014,-0.31185,-0.25615,25873.367,3.908746793,-0.36051,-0.43221,-0.32132,-0.20966,-0.37586
01/01/21,UKR,UAH,Ukraine,62,28.14,2.203269367,-0.61073,-0.57334,-0.50351,-0.41079,-0.36311,3706.765,3.014204348,-0.28997,-0.36957,-0.24645,-0.12248,-0.307
01/01/21,URY,UYU,Uruguay,204,42.495,4.800564772,-0.15184,-0.07037,0.08176,0.28378,0.38768,16110.742,3.514772,0.32672,0.17798,0.40802,0.63968,0.29489
01/01/21,USA,USD,United States,5.66,1,5.66,0,0.09606,0.27543,0.51361,0.63612,65253.518,5.497949167,0,-0.11211,0.06128,0.23589,-0.02399
01/01/21,VNM,VND,Vietnam,66000,23064,2.861602497,-0.49442,-0.44585,-0.35516,-0.23474,-0.17281,3416.232,3.002479768,-0.07421,-0.178,-0.01747,0.14418,-0.09642
01/01/21,ZAF,ZAR,South Africa,33.5,15.5225,2.158157513,-0.6187,-0.58207,-0.51368,-0.42286,-0.37615,5977.954,3.105859125,-0.32503,-0.4007,-0.28367,-0.16581,-0.34122
07/01/21,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,-0.28927,-0.20049,-0.15468,0.13194,0.16161,31982.23,4.183746954,-0.07801,-0.1556,-0.08734,0.21933,-0.07453
07/01/21,ARG,ARS,Argentina,380,96.33375,3.944619617,-0.30184,-0.21462,-0.16963,0.11193,0.14107,8554.64,3.256918489,0.16341,0.06551,0.15164,0.53862,0.16781
07/01/21,AUS,AUD,Australia,6.55,1.366586949,4.7929625,-0.15169,-0.04572,0.00896,0.35106,0.38647,52824.82,5.008309176,-0.08072,-0.15808,-0.09002,0.21575,-0.07724
07/01/21,AZE,AZN,Azerbaijan,3.95,1.699,2.324896998,-0.58851,-0.53711,-0.51059,-0.34465,-0.32747,4218,3.085354902,-0.27617,-0.33709,-0.2835,-0.04274,-0.27344
07/01/21,BHR,BHD,Bahrain,1.5,0.377,3.978779841,-0.29579,-0.20782,-0.16244,0.12156,0.15095,22402,3.804739559,0.00453,-0.08001,-0.00564,0.32849,0.00832
07/01/21,BRA,BRL,Brazil,22.9,5.24865,4.363026683,-0.22778,-0.13132,-0.08155,0.22987,0.2621,6783.05,3.186831893,0.31512,0.20444,0.30181,0.73924,0.32009
07/01/21,CAN,CAD,Canada,6.77,1.2741,5.313554666,-0.05955,0.05793,0.11855,0.49781,0.53706,43278.22,4.630632231,0.10225,0.00949,0.0911,0.45773,0.10642
07/01/21,CHE,CHF,Switzerland,6.5,0.92275,7.044161474,0.24675,0.4025,0.48285,0.98564,1.03768,86849.47,6.354372263,0.06486,-0.02475,0.05409,0.40828,0.06888
07/01/21,CHL,CLP,Chile,2990,759.285,3.937915276,-0.30302,-0.21596,-0.17104,0.11004,0.13913,12989.6,3.432371755,0.10207,0.00932,0.09092,0.45748,0.10623
07/01/21,CHN,CNY,China,22.4,6.4797,3.456950167,-0.38815,-0.31172,-0.27228,-0.02554,0,10483.88,3.333241942,-0.00376,-0.0876,-0.01384,0.31752,0
07/01/21,COL,COP,Colombia,12950,3842.11,3.37054379,-0.40344,-0.32892,-0.29047,-0.0499,-0.02499,5335.59,3.129568336,0.03455,-0.05251,0.02408,0.36819,0.03846
07/01/21,CRI,CRC,Costa Rica,2370,617.74,3.836565545,-0.32096,-0.23614,-0.19237,0.08147,0.10981,11982.28,3.392520756,0.08632,-0.0051,0.07533,0.43665,0.09042
07/01/21,CZE,CZK,Czech Republic,89,21.80065,4.082447083,-0.27744,-0.18718,-0.14061,0.15078,0.18094,22578.83,3.811735203,0.02881,-0.05777,0.0184,0.3606,0.03269
07/01/21,DNK,DKK,Denmark,30,6.3239,4.743908031,-0.16037,-0.05549,-0.00137,0.33723,0.37228,60494.2,5.311720654,-0.1421,-0.2143,-0.15078,0.13457,-0.13886
07/01/21,EGY,EGP,Egypt,42.5,15.67,2.712188896,-0.51997,-0.46,-0.42906,-0.23548,-0.21544,3586.97,3.060390466,-0.14871,-0.22035,-0.15732,0.12584,-0.14549
07/01/21,EUZ,EUR,Euro area,4.27,0.850159405,5.0225875,-0.11105,0,0.05729,0.41579,0.4529,37918.91884,4.418610728,0.09189,0,0.08084,0.44402,0.09601
07/01/21,GBR,GBP,Britain,3.49,0.734672887,4.7504135,-0.15922,-0.05419,0,0.33907,0.37416,40406.28,4.517014239,0.01022,-0.07479,0,0.33602,0.01404
07/01/21,GTM,GTQ,Guatemala,26,7.7448,3.35709121,-0.40582,-0.3316,-0.29331,-0.05369,-0.02889,4288.75,3.088153871,0.04424,-0.04364,0.03368,0.38101,0.04818
07/01/21,HKG,HKD,Hong Kong,21,7.7729,2.701694348,-0.52182,-0.46209,-0.43127,-0.23843,-0.21847,46753.46,4.768117622,-0.45572,-0.50152,-0.46122,-0.28018,-0.45366
07/01/21,HND,HNL,Honduras,87,23.744,3.664083558,-0.35149,-0.27048,-0.22868,0.03285,0.05992,2382.88,3.012754969,0.16826,0.06994,0.15644,0.54502,0.17267
07/01/21,HRV,HRK,Croatia,24,6.39805,3.751142926,-0.33608,-0.25315,-0.21035,0.05739,0.0851,14072.08,3.475196189,0.03686,-0.0504,0.02637,0.37125,0.04078
07/01/21,HUN,HUF,Hungary,900,305.64505,2.944592101,-0.47883,-0.41373,-0.38014,-0.16996,-0.14821,15820.1,3.544350322,-0.20196,-0.26912,-0.21003,0.05541,-0.19895
